StockCode,price_elasticity_class,semi_elasticity,r2,weeks,n_unique_prices,evidence
15036,Low,3.41,0.011,47,20,"beta=3.41, R²=0.01"
15056BL,High,-4.256,0.375,53,20,"beta=-4.26, R²=0.37"
15056N,High,-3.49,0.41,52,25,"beta=-3.49, R²=0.41"
15056P,High,-4.356,0.497,49,10,"beta=-4.36, R²=0.50"
17003,Moderate,-52.791,0.158,46,14,"beta=-52.79, R²=0.16"
20679,High,-4.467,0.515,52,14,"beta=-4.47, R²=0.52"
20685,Low,-0.186,0.006,52,49,"beta=-0.19, R²=0.01"
20711,Moderate,-10.289,0.333,53,20,"beta=-10.29, R²=0.33"
21033,High,-3.335,0.463,51,14,"beta=-3.33, R²=0.46"
21067,High,-5.511,0.478,48,14,"beta=-5.51, R²=0.48"
21068,Moderate,-5.965,0.31,46,9,"beta=-5.96, R²=0.31"
21100,Moderate,-7.194,0.321,49,12,"beta=-7.19, R²=0.32"
21164,High,-10.365,0.375,52,14,"beta=-10.36, R²=0.38"
21166,Moderate,-19.95,0.258,46,23,"beta=-19.95, R²=0.26"
21174,Moderate,-7.74,0.282,52,20,"beta=-7.74, R²=0.28"
21175,Low,-3.266,0.073,50,25,"beta=-3.27, R²=0.07"
21179,Moderate,-2.922,0.144,51,9,"beta=-2.92, R²=0.14"
21181,Low,-8.197,0.097,39,28,"beta=-8.20, R²=0.10"
21212,Low,-1.348,0.003,53,41,"beta=-1.35, R²=0.00"
21213,Moderate,-10.854,0.105,53,30,"beta=-10.85, R²=0.10"
21411,High,-8.41,0.397,53,12,"beta=-8.41, R²=0.40"
21494,Low,-0.826,0.099,40,10,"beta=-0.83, R²=0.10"
21523,Low,-0.296,0.016,47,38,"beta=-0.30, R²=0.02"
21524,Low,-0.555,0.051,54,42,"beta=-0.56, R²=0.05"
21527,Low,-1.065,0.084,52,31,"beta=-1.06, R²=0.08"
21545,High,-3.311,0.512,27,7,"beta=-3.31, R²=0.51"
21716,Moderate,-4.205,0.235,47,11,"beta=-4.20, R²=0.24"
21731,Low,-6.184,0.063,52,18,"beta=-6.18, R²=0.06"
21745,High,-7.622,0.369,52,12,"beta=-7.62, R²=0.37"
21768,High,-1.679,0.37,29,8,"beta=-1.68, R²=0.37"
21875,Moderate,-15.57,0.254,51,9,"beta=-15.57, R²=0.25"
21877,Moderate,-6.89,0.202,52,19,"beta=-6.89, R²=0.20"
21896,Moderate,-11.323,0.334,47,7,"beta=-11.32, R²=0.33"
21903,Moderate,-15.579,0.208,50,8,"beta=-15.58, R²=0.21"
21905,High,-5.442,0.425,41,4,"beta=-5.44, R²=0.42"
21908,Moderate,-4.458,0.174,53,20,"beta=-4.46, R²=0.17"
21911,Moderate,-14.589,0.185,50,5,"beta=-14.59, R²=0.19"
21930,Moderate,-14.453,0.246,53,19,"beta=-14.45, R²=0.25"
21955,Moderate,-1.387,0.273,53,36,"beta=-1.39, R²=0.27"
21977,Moderate,-35.241,0.316,52,28,"beta=-35.24, R²=0.32"
21980,Low,-40.245,0.066,52,10,"beta=-40.25, R²=0.07"
21981,Low,-28.522,0.029,42,6,"beta=-28.52, R²=0.03"
21982,Low,22.876,0.019,40,11,"beta=22.88, R²=0.02"
21983,Low,-28.735,0.029,51,4,"beta=-28.74, R²=0.03"
21985,Low,27.379,0.09,54,8,"beta=27.38, R²=0.09"
21986,Low,17.243,0.027,50,7,"beta=17.24, R²=0.03"
22057,High,-6.711,0.355,45,9,"beta=-6.71, R²=0.35"
22083,Low,-4.789,0.088,54,28,"beta=-4.79, R²=0.09"
22089,High,-11.285,0.463,50,12,"beta=-11.29, R²=0.46"
22090,Moderate,-13.188,0.243,53,22,"beta=-13.19, R²=0.24"
22110,High,-2.903,0.607,40,10,"beta=-2.90, R²=0.61"
22113,Unknown,,,17,11,Insufficient price variation or history
22138,Low,-0.225,0.0,49,25,"beta=-0.23, R²=0.00"
22139,Moderate,-7.742,0.115,49,30,"beta=-7.74, R²=0.12"
22165,Low,-0.366,0.599,35,8,"beta=-0.37, R²=0.60"
22188,High,-6.105,0.662,46,18,"beta=-6.10, R²=0.66"
22189,High,-7.982,0.483,45,25,"beta=-7.98, R²=0.48"
22212,Moderate,-12.113,0.146,53,6,"beta=-12.11, R²=0.15"
22271,Moderate,-8.743,0.163,52,13,"beta=-8.74, R²=0.16"
22272,Moderate,-7.341,0.221,53,8,"beta=-7.34, R²=0.22"
22274,Moderate,-5.928,0.227,52,12,"beta=-5.93, R²=0.23"
22311,Moderate,-1.099,0.425,35,8,"beta=-1.10, R²=0.43"
22323,Low,-0.066,0.003,37,5,"beta=-0.07, R²=0.00"
22365,Moderate,-1.13,0.172,49,27,"beta=-1.13, R²=0.17"
22366,Low,-0.722,0.093,49,33,"beta=-0.72, R²=0.09"
22371,Low,-0.5,0.281,43,13,"beta=-0.50, R²=0.28"
22372,Low,-0.195,0.05,39,6,"beta=-0.19, R²=0.05"
22374,Low,-0.32,0.178,42,10,"beta=-0.32, R²=0.18"
22376,Low,-0.348,0.143,40,7,"beta=-0.35, R²=0.14"
22379,High,-16.661,0.385,47,20,"beta=-16.66, R²=0.38"
22380,Moderate,-12.534,0.316,47,16,"beta=-12.53, R²=0.32"
22385,High,-18.532,0.384,46,23,"beta=-18.53, R²=0.38"
22386,Low,-3.027,0.021,46,31,"beta=-3.03, R²=0.02"
22413,Moderate,-4.388,0.317,46,11,"beta=-4.39, R²=0.32"
22414,Moderate,-1.598,0.302,40,12,"beta=-1.60, R²=0.30"
22432,High,-24.749,0.394,40,9,"beta=-24.75, R²=0.39"
22442,High,-1.503,0.445,30,5,"beta=-1.50, R²=0.44"
22467,Moderate,-14.688,0.271,27,18,"beta=-14.69, R²=0.27"
22468,High,-2.786,0.395,41,11,"beta=-2.79, R²=0.40"
22469,Moderate,-48.39,0.179,32,22,"beta=-48.39, R²=0.18"
22470,Moderate,-13.885,0.154,34,22,"beta=-13.88, R²=0.15"
22502,Low,-0.27,0.132,30,20,"beta=-0.27, R²=0.13"
22569,Moderate,-9.977,0.188,40,14,"beta=-9.98, R²=0.19"
22605,Moderate,-0.845,0.578,36,24,"beta=-0.84, R²=0.58"
22606,Moderate,-0.812,0.233,34,18,"beta=-0.81, R²=0.23"
22607,High,-1.57,0.51,20,13,"beta=-1.57, R²=0.51"
22660,Moderate,-1.085,0.354,21,11,"beta=-1.09, R²=0.35"
22687,Unknown,,,15,11,Insufficient price variation or history
22689,Unknown,,,17,12,Insufficient price variation or history
22690,Unknown,,,19,14,Insufficient price variation or history
22691,Moderate,-1.524,0.257,22,11,"beta=-1.52, R²=0.26"
22692,Unknown,,,19,14,Insufficient price variation or history
35001W,High,-11.086,0.576,41,10,"beta=-11.09, R²=0.58"
37500,High,-3.013,0.437,46,8,"beta=-3.01, R²=0.44"
37503,Low,-0.814,0.037,35,27,"beta=-0.81, R²=0.04"
47505,Moderate,-3.016,0.133,20,13,"beta=-3.02, R²=0.13"
47590A,Low,-0.462,0.023,38,15,"beta=-0.46, R²=0.02"
47591D,Moderate,-9.233,0.149,53,23,"beta=-9.23, R²=0.15"
48111,Moderate,-1.081,0.157,54,41,"beta=-1.08, R²=0.16"
48116,Moderate,-1.251,0.265,43,27,"beta=-1.25, R²=0.26"
48129,Moderate,-1.282,0.219,53,34,"beta=-1.28, R²=0.22"
48138,Low,-0.452,0.032,51,48,"beta=-0.45, R²=0.03"
48173C,Moderate,-0.891,0.109,49,32,"beta=-0.89, R²=0.11"
48184,Low,-0.564,0.045,43,33,"beta=-0.56, R²=0.04"
48185,Moderate,-0.797,0.172,54,44,"beta=-0.80, R²=0.17"
48187,Low,-0.065,0.0,46,40,"beta=-0.07, R²=0.00"
48188,Low,-0.902,0.084,52,35,"beta=-0.90, R²=0.08"
48189,Moderate,-1.337,0.26,40,20,"beta=-1.34, R²=0.26"
48194,Low,-0.293,0.012,54,48,"beta=-0.29, R²=0.01"
48195,High,-1.483,0.354,23,7,"beta=-1.48, R²=0.35"
48197,High,-1.782,0.376,33,16,"beta=-1.78, R²=0.38"
72800D,High,-2.539,0.528,31,6,"beta=-2.54, R²=0.53"
72800E,Moderate,-1.039,0.216,39,14,"beta=-1.04, R²=0.22"
75013B,Moderate,-2.761,0.1,31,5,"beta=-2.76, R²=0.10"
79164,High,-6.08,0.601,32,7,"beta=-6.08, R²=0.60"
79321,High,-7.434,0.418,48,23,"beta=-7.43, R²=0.42"
82484,High,-4.763,0.588,36,22,"beta=-4.76, R²=0.59"
84031A,Moderate,-1.143,0.314,32,9,"beta=-1.14, R²=0.31"
84032A,Moderate,-3.214,0.276,46,15,"beta=-3.21, R²=0.28"
84032B,High,-6.094,0.4,46,15,"beta=-6.09, R²=0.40"
84347,High,-27.769,0.481,26,12,"beta=-27.77, R²=0.48"
84375,Moderate,-6.339,0.125,47,9,"beta=-6.34, R²=0.13"
84676,Moderate,-3.108,0.237,28,8,"beta=-3.11, R²=0.24"
84792,High,-2.447,0.441,52,11,"beta=-2.45, R²=0.44"
84839,Moderate,-0.783,0.256,40,19,"beta=-0.78, R²=0.26"
84950,Moderate,-4.015,0.164,44,9,"beta=-4.02, R²=0.16"
84997B,Low,-4.146,0.076,54,14,"beta=-4.15, R²=0.08"
85123A,Low,-3.555,0.02,54,50,"beta=-3.55, R²=0.02"
85132A,Low,-0.498,0.664,37,8,"beta=-0.50, R²=0.66"
85132C,Low,-0.393,0.595,29,8,"beta=-0.39, R²=0.60"
M,Low,-0.001,0.053,52,52,"beta=-0.00, R²=0.05"
POST,Low,0.003,0.001,53,53,"beta=0.00, R²=0.00"
